image_id, xmin, ymin, xmax, ymax, class_id
VID193_A2_1_02d00h00m.tif, 363.3859, 507.3859, 370.6141, 514.6141, 1
VID193_A2_1_02d00h00m.tif, 994.3859, 500.3859, 1001.6141, 507.6141, 1
VID193_A2_1_02d00h00m.tif, 35.3859, 499.3859, 42.6141, 506.6141, 1
VID193_A2_1_02d00h00m.tif, 1327.4858, 499.4858, 1332.5142, 504.5142, 1
VID193_A2_1_02d00h00m.tif, 1162.4858, 498.4858, 1167.5142, 503.5142, 1
VID193_A2_1_02d00h00m.tif, 1376.3859, 492.3859, 1383.6141, 499.6141, 1
VID193_A2_1_02d00h00m.tif, 450.3859, 492.3859, 457.6141, 499.6141, 1
VID193_A2_1_02d00h00m.tif, 192.3859, 492.3859, 199.6141, 499.6141, 1
VID193_A2_1_02d00h00m.tif, 970.4858, 491.4858, 975.5142, 496.5142, 1
VID193_A2_1_02d00h00m.tif, 575.4858, 491.4858, 580.5142, 496.5142, 1
VID193_A2_1_02d00h00m.tif, 324.4858, 489.4858, 329.5142, 494.5142, 1
VID193_A2_1_02d00h00m.tif, 982.3859, 486.3859, 989.6141, 493.6141, 1
VID193_A2_1_02d00h00m.tif, 1346.3859, 485.3859, 1353.6141, 492.6141, 1
VID193_A2_1_02d00h00m.tif, 497.3859, 484.3859, 504.6141, 491.6141, 1
VID193_A2_1_02d00h00m.tif, 865.4858, 483.4858, 870.5142, 488.5142, 1
VID193_A2_1_02d00h00m.tif, 212.3859, 481.3859, 219.6141, 488.6141, 1
VID193_A2_1_02d00h00m.tif, 643.3859, 480.3859, 650.6141, 487.6141, 1
VID193_A2_1_02d00h00m.tif, 552.4858, 480.4858, 557.5142, 485.5142, 1
VID193_A2_1_02d00h00m.tif, 368.3859, 475.3859, 375.6141, 482.6141, 1
VID193_A2_1_02d00h00m.tif, 31.3859, 475.3859, 38.6141, 482.6141, 1
VID193_A2_1_02d00h00m.tif, 580.3859, 474.3859, 587.6141, 481.6141, 1
VID193_A2_1_02d00h00m.tif, 1291.4858, 471.4858, 1296.5142, 476.5142, 1
VID193_A2_1_02d00h00m.tif, 498.4858, 470.4858, 503.5142, 475.5142, 1
VID193_A2_1_02d00h00m.tif, 32.4858, 470.4858, 37.5142, 475.5142, 1
VID193_A2_1_02d00h00m.tif, 1351.4858, 469.4858, 1356.5142, 474.5142, 1
VID193_A2_1_02d00h00m.tif, 1034.3859, 468.3859, 1041.6141, 475.6141, 1
VID193_A2_1_02d00h00m.tif, 920.3859, 468.3859, 927.6141, 475.6141, 1
VID193_A2_1_02d00h00m.tif, 1300.3859, 463.3859, 1307.6141, 470.6141, 1
VID193_A2_1_02d00h00m.tif, 883.3859, 463.3859, 890.6141, 470.6141, 1
VID193_A2_1_02d00h00m.tif, 491.4858, 464.4858, 496.5142, 469.5142, 1
VID193_A2_1_02d00h00m.tif, 290.4858, 462.4858, 295.5142, 467.5142, 1
VID193_A2_1_02d00h00m.tif, 481.3859, 451.3859, 488.6141, 458.6141, 1
VID193_A2_1_02d00h00m.tif, 349.3859, 451.3859, 356.6141, 458.6141, 1
VID193_A2_1_02d00h00m.tif, 325.4858, 451.4858, 330.5142, 456.5142, 1
VID193_A2_1_02d00h00m.tif, 1132.4858, 450.4858, 1137.5142, 455.5142, 1
VID193_A2_1_02d00h00m.tif, 841.4858, 450.4858, 846.5142, 455.5142, 1
VID193_A2_1_02d00h00m.tif, 751.4858, 450.4858, 756.5142, 455.5142, 1
VID193_A2_1_02d00h00m.tif, 604.4858, 448.4858, 609.5142, 453.5142, 1
VID193_A2_1_02d00h00m.tif, 538.3859, 443.3859, 545.6141, 450.6141, 1
VID193_A2_1_02d00h00m.tif, 1376.3859, 440.3859, 1383.6141, 447.6141, 1
VID193_A2_1_02d00h00m.tif, 1044.3859, 438.3859, 1051.6141, 445.6141, 1
VID193_A2_1_02d00h00m.tif, 1081.4858, 438.4858, 1086.5142, 443.5142, 1
VID193_A2_1_02d00h00m.tif, 11.3859, 436.3859, 18.6141, 443.6141, 1
VID193_A2_1_02d00h00m.tif, 221.3859, 430.3859, 228.6141, 437.6141, 1
VID193_A2_1_02d00h00m.tif, 597.4858, 430.4858, 602.5142, 435.5142, 1
VID193_A2_1_02d00h00m.tif, 1133.3859, 427.3859, 1140.6141, 434.6141, 1
VID193_A2_1_02d00h00m.tif, 1318.3859, 419.3859, 1325.6141, 426.6141, 1
VID193_A2_1_02d00h00m.tif, 362.4858, 418.4858, 367.5142, 423.5142, 1
VID193_A2_1_02d00h00m.tif, 1200.3859, 416.3859, 1207.6141, 423.6141, 1
VID193_A2_1_02d00h00m.tif, 557.3859, 414.3859, 564.6141, 421.6141, 1
VID193_A2_1_02d00h00m.tif, 875.2860, 409.2860, 884.7140, 418.7140, 1
VID193_A2_1_02d00h00m.tif, 963.4858, 404.4858, 968.5142, 409.5142, 1
VID193_A2_1_02d00h00m.tif, 773.4858, 402.4858, 778.5142, 407.5142, 1
VID193_A2_1_02d00h00m.tif, 1238.4858, 401.4858, 1243.5142, 406.5142, 1
VID193_A2_1_02d00h00m.tif, 1385.3859, 397.3859, 1392.6141, 404.6141, 1
VID193_A2_1_02d00h00m.tif, 798.3859, 392.3859, 805.6141, 399.6141, 1
VID193_A2_1_02d00h00m.tif, 1238.3859, 391.3859, 1245.6141, 398.6141, 1
VID193_A2_1_02d00h00m.tif, 86.3859, 391.3859, 93.6141, 398.6141, 1
VID193_A2_1_02d00h00m.tif, 980.4858, 391.4858, 985.5142, 396.5142, 1
VID193_A2_1_02d00h00m.tif, 1090.3859, 388.3859, 1097.6141, 395.6141, 1
VID193_A2_1_02d00h00m.tif, 745.3859, 387.3859, 752.6141, 394.6141, 1
VID193_A2_1_02d00h00m.tif, 406.3859, 383.3859, 413.6141, 390.6141, 1
VID193_A2_1_02d00h00m.tif, 256.3859, 380.3859, 263.6141, 387.6141, 1
VID193_A2_1_02d00h00m.tif, 1065.4858, 380.4858, 1070.5142, 385.5142, 1
VID193_A2_1_02d00h00m.tif, 1399.3859, 376.3859, 1406.6141, 383.6141, 1
VID193_A2_1_02d00h00m.tif, 880.3859, 375.3859, 887.6141, 382.6141, 1
VID193_A2_1_02d00h00m.tif, 240.4858, 376.4858, 245.5142, 381.5142, 1
VID193_A2_1_02d00h00m.tif, 694.4858, 374.4858, 699.5142, 379.5142, 1
VID193_A2_1_02d00h00m.tif, 105.3859, 373.3859, 112.6141, 380.6141, 1
VID193_A2_1_02d00h00m.tif, 1163.3859, 370.3859, 1170.6141, 377.6141, 1
VID193_A2_1_02d00h00m.tif, 1286.4858, 364.4858, 1291.5142, 369.5142, 1
VID193_A2_1_02d00h00m.tif, 1097.4858, 363.4858, 1102.5142, 368.5142, 1
VID193_A2_1_02d00h00m.tif, 1008.3859, 362.3859, 1015.6141, 369.6141, 1
VID193_A2_1_02d00h00m.tif, 690.3859, 362.3859, 697.6141, 369.6141, 1
VID193_A2_1_02d00h00m.tif, 890.4858, 362.4858, 895.5142, 367.5142, 1
VID193_A2_1_02d00h00m.tif, 766.4858, 358.4858, 771.5142, 363.5142, 1
VID193_A2_1_02d00h00m.tif, 1261.3859, 356.3859, 1268.6141, 363.6141, 1
VID193_A2_1_02d00h00m.tif, 556.3859, 353.3859, 563.6141, 360.6141, 1
VID193_A2_1_02d00h00m.tif, 997.4858, 353.4858, 1002.5142, 358.5142, 1
VID193_A2_1_02d00h00m.tif, 528.4858, 353.4858, 533.5142, 358.5142, 1
VID193_A2_1_02d00h00m.tif, 1168.4858, 352.4858, 1173.5142, 357.5142, 1
VID193_A2_1_02d00h00m.tif, 729.4858, 352.4858, 734.5142, 357.5142, 1
VID193_A2_1_02d00h00m.tif, 940.3859, 350.3859, 947.6141, 357.6141, 1
VID193_A2_1_02d00h00m.tif, 922.3859, 344.3859, 929.6141, 351.6141, 1
VID193_A2_1_02d00h00m.tif, 305.3859, 343.3859, 312.6141, 350.6141, 1
VID193_A2_1_02d00h00m.tif, 1376.2860, 340.2860, 1385.7140, 349.7140, 1
VID193_A2_1_02d00h00m.tif, 1284.4858, 342.4858, 1289.5142, 347.5142, 1
VID193_A2_1_02d00h00m.tif, 192.3859, 341.3859, 199.6141, 348.6141, 1
VID193_A2_1_02d00h00m.tif, 100.3859, 341.3859, 107.6141, 348.6141, 1
VID193_A2_1_02d00h00m.tif, 74.4858, 341.4858, 79.5142, 346.5142, 1
VID193_A2_1_02d00h00m.tif, 1228.4858, 339.4858, 1233.5142, 344.5142, 1
VID193_A2_1_02d00h00m.tif, 199.4858, 336.4858, 204.5142, 341.5142, 1
VID193_A2_1_02d00h00m.tif, 1361.2860, 328.2860, 1370.7140, 337.7140, 1
VID193_A2_1_02d00h00m.tif, 1292.4858, 330.4858, 1297.5142, 335.5142, 1
VID193_A2_1_02d00h00m.tif, 1193.3859, 329.3859, 1200.6141, 336.6141, 1
VID193_A2_1_02d00h00m.tif, 736.3859, 324.3859, 743.6141, 331.6141, 1
VID193_A2_1_02d00h00m.tif, 174.3859, 321.3859, 181.6141, 328.6141, 1
VID193_A2_1_02d00h00m.tif, 1391.4858, 319.4858, 1396.5142, 324.5142, 1
VID193_A2_1_02d00h00m.tif, 684.4858, 316.4858, 689.5142, 321.5142, 1
VID193_A2_1_02d00h00m.tif, 898.4858, 315.4858, 903.5142, 320.5142, 1
VID193_A2_1_02d00h00m.tif, 546.3859, 309.3859, 553.6141, 316.6141, 1
VID193_A2_1_02d00h00m.tif, 1351.2860, 305.2860, 1360.7140, 314.7140, 1
VID193_A2_1_02d00h00m.tif, 1242.4858, 305.4858, 1247.5142, 310.5142, 1
VID193_A2_1_02d00h00m.tif, 1209.4858, 304.4858, 1214.5142, 309.5142, 1
VID193_A2_1_02d00h00m.tif, 834.3859, 301.3859, 841.6141, 308.6141, 1
VID193_A2_1_02d00h00m.tif, 114.3859, 301.3859, 121.6141, 308.6141, 1
VID193_A2_1_02d00h00m.tif, 91.4858, 302.4858, 96.5142, 307.5142, 1
VID193_A2_1_02d00h00m.tif, 510.4858, 299.4858, 515.5142, 304.5142, 1
VID193_A2_1_02d00h00m.tif, 1157.3859, 297.3859, 1164.6141, 304.6141, 1
VID193_A2_1_02d00h00m.tif, 661.4858, 297.4858, 666.5142, 302.5142, 1
VID193_A2_1_02d00h00m.tif, 841.3859, 294.3859, 848.6141, 301.6141, 1
VID193_A2_1_02d00h00m.tif, 1102.3859, 292.3859, 1109.6141, 299.6141, 1
VID193_A2_1_02d00h00m.tif, 1067.4858, 293.4858, 1072.5142, 298.5142, 1
VID193_A2_1_02d00h00m.tif, 1094.4858, 291.4858, 1099.5142, 296.5142, 1
VID193_A2_1_02d00h00m.tif, 1353.3859, 289.3859, 1360.6141, 296.6141, 1
VID193_A2_1_02d00h00m.tif, 90.3859, 288.3859, 97.6141, 295.6141, 1
VID193_A2_1_02d00h00m.tif, 645.4858, 288.4858, 650.5142, 293.5142, 1
VID193_A2_1_02d00h00m.tif, 193.4858, 288.4858, 198.5142, 293.5142, 1
VID193_A2_1_02d00h00m.tif, 905.3859, 286.3859, 912.6141, 293.6141, 1
VID193_A2_1_02d00h00m.tif, 1067.4858, 282.4858, 1072.5142, 287.5142, 1
VID193_A2_1_02d00h00m.tif, 45.3859, 276.3859, 52.6141, 283.6141, 1
VID193_A2_1_02d00h00m.tif, 164.4858, 271.4858, 169.5142, 276.5142, 1
VID193_A2_1_02d00h00m.tif, 800.3859, 267.3859, 807.6141, 274.6141, 1
VID193_A2_1_02d00h00m.tif, 978.2860, 264.2860, 987.7140, 273.7140, 1
VID193_A2_1_02d00h00m.tif, 267.3859, 263.3859, 274.6141, 270.6141, 1
VID193_A2_1_02d00h00m.tif, 1370.3859, 261.3859, 1377.6141, 268.6141, 1
VID193_A2_1_02d00h00m.tif, 1042.4858, 258.4858, 1047.5142, 263.5142, 1
VID193_A2_1_02d00h00m.tif, 310.3859, 255.3859, 317.6141, 262.6141, 1
VID193_A2_1_02d00h00m.tif, 400.4858, 251.4858, 405.5142, 256.5142, 1
VID193_A2_1_02d00h00m.tif, 527.3859, 245.3859, 534.6141, 252.6141, 1
VID193_A2_1_02d00h00m.tif, 973.4858, 244.4858, 978.5142, 249.5142, 1
VID193_A2_1_02d00h00m.tif, 1352.4858, 243.4858, 1357.5142, 248.5142, 1
VID193_A2_1_02d00h00m.tif, 965.4858, 241.4858, 970.5142, 246.5142, 1
VID193_A2_1_02d00h00m.tif, 391.4858, 240.4858, 396.5142, 245.5142, 1
VID193_A2_1_02d00h00m.tif, 1118.3859, 238.3859, 1125.6141, 245.6141, 1
VID193_A2_1_02d00h00m.tif, 948.3859, 238.3859, 955.6141, 245.6141, 1
VID193_A2_1_02d00h00m.tif, 247.3859, 236.3859, 254.6141, 243.6141, 1
VID193_A2_1_02d00h00m.tif, 543.3859, 235.3859, 550.6141, 242.6141, 1
VID193_A2_1_02d00h00m.tif, 501.4858, 236.4858, 506.5142, 241.5142, 1
VID193_A2_1_02d00h00m.tif, 352.3859, 233.3859, 359.6141, 240.6141, 1
VID193_A2_1_02d00h00m.tif, 1356.2860, 231.2860, 1365.7140, 240.7140, 1
VID193_A2_1_02d00h00m.tif, 495.4858, 226.4858, 500.5142, 231.5142, 1
VID193_A2_1_02d00h00m.tif, 1193.4858, 225.4858, 1198.5142, 230.5142, 1
VID193_A2_1_02d00h00m.tif, 1178.3859, 222.3859, 1185.6141, 229.6141, 1
VID193_A2_1_02d00h00m.tif, 505.4858, 222.4858, 510.5142, 227.5142, 1
VID193_A2_1_02d00h00m.tif, 78.4858, 222.4858, 83.5142, 227.5142, 1
VID193_A2_1_02d00h00m.tif, 1065.3859, 218.3859, 1072.6141, 225.6141, 1
VID193_A2_1_02d00h00m.tif, 1029.4858, 219.4858, 1034.5142, 224.5142, 1
VID193_A2_1_02d00h00m.tif, 218.4858, 219.4858, 223.5142, 224.5142, 1
VID193_A2_1_02d00h00m.tif, 776.3859, 216.3859, 783.6141, 223.6141, 1
VID193_A2_1_02d00h00m.tif, 1394.3859, 214.3859, 1401.6141, 221.6141, 1
VID193_A2_1_02d00h00m.tif, 1372.4858, 215.4858, 1377.5142, 220.5142, 1
VID193_A2_1_02d00h00m.tif, 1088.3859, 209.3859, 1095.6141, 216.6141, 1
VID193_A2_1_02d00h00m.tif, 1278.3859, 208.3859, 1285.6141, 215.6141, 1
VID193_A2_1_02d00h00m.tif, 1235.4858, 202.4858, 1240.5142, 207.5142, 1
VID193_A2_1_02d00h00m.tif, 156.3859, 200.3859, 163.6141, 207.6141, 1
VID193_A2_1_02d00h00m.tif, 836.4858, 200.4858, 841.5142, 205.5142, 1
VID193_A2_1_02d00h00m.tif, 17.2860, 198.2860, 26.7140, 207.7140, 1
VID193_A2_1_02d00h00m.tif, 663.3859, 198.3859, 670.6141, 205.6141, 1
VID193_A2_1_02d00h00m.tif, 607.4858, 197.4858, 612.5142, 202.5142, 1
VID193_A2_1_02d00h00m.tif, 104.3859, 194.3859, 111.6141, 201.6141, 1
VID193_A2_1_02d00h00m.tif, 1353.3859, 193.3859, 1360.6141, 200.6141, 1
VID193_A2_1_02d00h00m.tif, 903.3859, 193.3859, 910.6141, 200.6141, 1
VID193_A2_1_02d00h00m.tif, 1172.4858, 193.4858, 1177.5142, 198.5142, 1
VID193_A2_1_02d00h00m.tif, 799.3859, 191.3859, 806.6141, 198.6141, 1
VID193_A2_1_02d00h00m.tif, 599.3859, 191.3859, 606.6141, 198.6141, 1
VID193_A2_1_02d00h00m.tif, 748.3859, 190.3859, 755.6141, 197.6141, 1
VID193_A2_1_02d00h00m.tif, 227.3859, 182.3859, 234.6141, 189.6141, 1
VID193_A2_1_02d00h00m.tif, 1333.4858, 182.4858, 1338.5142, 187.5142, 1
VID193_A2_1_02d00h00m.tif, 617.3859, 180.3859, 624.6141, 187.6141, 1
VID193_A2_1_02d00h00m.tif, 1275.4858, 176.4858, 1280.5142, 181.5142, 1
VID193_A2_1_02d00h00m.tif, 1318.2860, 172.2860, 1327.7140, 181.7140, 1
VID193_A2_1_02d00h00m.tif, 1202.4858, 174.4858, 1207.5142, 179.5142, 1
VID193_A2_1_02d00h00m.tif, 170.3859, 171.3859, 177.6141, 178.6141, 1
VID193_A2_1_02d00h00m.tif, 637.3859, 168.3859, 644.6141, 175.6141, 1
VID193_A2_1_02d00h00m.tif, 139.4858, 169.4858, 144.5142, 174.5142, 1
VID193_A2_1_02d00h00m.tif, 728.3859, 166.3859, 735.6141, 173.6141, 1
VID193_A2_1_02d00h00m.tif, 1179.2860, 164.2860, 1188.7140, 173.7140, 1
VID193_A2_1_02d00h00m.tif, 947.3859, 165.3859, 954.6141, 172.6141, 1
VID193_A2_1_02d00h00m.tif, 1079.4858, 164.4858, 1084.5142, 169.5142, 1
VID193_A2_1_02d00h00m.tif, 998.3859, 163.3859, 1005.6141, 170.6141, 1
VID193_A2_1_02d00h00m.tif, 1091.4858, 163.4858, 1096.5142, 168.5142, 1
VID193_A2_1_02d00h00m.tif, 1277.3859, 161.3859, 1284.6141, 168.6141, 1
VID193_A2_1_02d00h00m.tif, 1361.4858, 157.4858, 1366.5142, 162.5142, 1
VID193_A2_1_02d00h00m.tif, 94.4858, 157.4858, 99.5142, 162.5142, 1
VID193_A2_1_02d00h00m.tif, 798.3859, 155.3859, 805.6141, 162.6141, 1
VID193_A2_1_02d00h00m.tif, 1086.3859, 154.3859, 1093.6141, 161.6141, 1
VID193_A2_1_02d00h00m.tif, 630.3859, 153.3859, 637.6141, 160.6141, 1
VID193_A2_1_02d00h00m.tif, 1140.4858, 153.4858, 1145.5142, 158.5142, 1
VID193_A2_1_02d00h00m.tif, 877.3859, 150.3859, 884.6141, 157.6141, 1
VID193_A2_1_02d00h00m.tif, 775.4858, 151.4858, 780.5142, 156.5142, 1
VID193_A2_1_02d00h00m.tif, 1200.4858, 149.4858, 1205.5142, 154.5142, 1
VID193_A2_1_02d00h00m.tif, 1038.4858, 145.4858, 1043.5142, 150.5142, 1
VID193_A2_1_02d00h00m.tif, 1001.3859, 144.3859, 1008.6141, 151.6141, 1
VID193_A2_1_02d00h00m.tif, 1306.3859, 143.3859, 1313.6141, 150.6141, 1
VID193_A2_1_02d00h00m.tif, 953.4858, 144.4858, 958.5142, 149.5142, 1
VID193_A2_1_02d00h00m.tif, 821.3859, 143.3859, 828.6141, 150.6141, 1
VID193_A2_1_02d00h00m.tif, 809.4858, 144.4858, 814.5142, 149.5142, 1
VID193_A2_1_02d00h00m.tif, 1361.4858, 141.4858, 1366.5142, 146.5142, 1
VID193_A2_1_02d00h00m.tif, 575.3859, 137.3859, 582.6141, 144.6141, 1
VID193_A2_1_02d00h00m.tif, 138.3859, 136.3859, 145.6141, 143.6141, 1
VID193_A2_1_02d00h00m.tif, 665.3859, 135.3859, 672.6141, 142.6141, 1
VID193_A2_1_02d00h00m.tif, 1137.4858, 135.4858, 1142.5142, 140.5142, 1
VID193_A2_1_02d00h00m.tif, 809.3859, 133.3859, 816.6141, 140.6141, 1
VID193_A2_1_02d00h00m.tif, 1364.3859, 131.3859, 1371.6141, 138.6141, 1
VID193_A2_1_02d00h00m.tif, 127.4858, 131.4858, 132.5142, 136.5142, 1
VID193_A2_1_02d00h00m.tif, 915.3859, 127.3859, 922.6141, 134.6141, 1
VID193_A2_1_02d00h00m.tif, 455.3859, 127.3859, 462.6141, 134.6141, 1
VID193_A2_1_02d00h00m.tif, 1131.3859, 126.3859, 1138.6141, 133.6141, 1
VID193_A2_1_02d00h00m.tif, 975.4858, 127.4858, 980.5142, 132.5142, 1
VID193_A2_1_02d00h00m.tif, 697.4858, 123.4858, 702.5142, 128.5142, 1
VID193_A2_1_02d00h00m.tif, 1355.4858, 122.4858, 1360.5142, 127.5142, 1
VID193_A2_1_02d00h00m.tif, 1339.4858, 121.4858, 1344.5142, 126.5142, 1
VID193_A2_1_02d00h00m.tif, 1032.4858, 121.4858, 1037.5142, 126.5142, 1
VID193_A2_1_02d00h00m.tif, 1144.4858, 120.4858, 1149.5142, 125.5142, 1
VID193_A2_1_02d00h00m.tif, 1396.4858, 118.4858, 1401.5142, 123.5142, 1
VID193_A2_1_02d00h00m.tif, 1082.3859, 117.3859, 1089.6141, 124.6141, 1
VID193_A2_1_02d00h00m.tif, 461.3859, 116.3859, 468.6141, 123.6141, 1
VID193_A2_1_02d00h00m.tif, 1104.3859, 114.3859, 1111.6141, 121.6141, 1
VID193_A2_1_02d00h00m.tif, 1268.4858, 114.4858, 1273.5142, 119.5142, 1
VID193_A2_1_02d00h00m.tif, 1120.3859, 113.3859, 1127.6141, 120.6141, 1
VID193_A2_1_02d00h00m.tif, 65.3859, 113.3859, 72.6141, 120.6141, 1
VID193_A2_1_02d00h00m.tif, 396.4858, 113.4858, 401.5142, 118.5142, 1
VID193_A2_1_02d00h00m.tif, 1144.4858, 112.4858, 1149.5142, 117.5142, 1
VID193_A2_1_02d00h00m.tif, 51.3859, 111.3859, 58.6141, 118.6141, 1
VID193_A2_1_02d00h00m.tif, 1331.4858, 109.4858, 1336.5142, 114.5142, 1
VID193_A2_1_02d00h00m.tif, 1073.4858, 109.4858, 1078.5142, 114.5142, 1
VID193_A2_1_02d00h00m.tif, 746.3859, 105.3859, 753.6141, 112.6141, 1
VID193_A2_1_02d00h00m.tif, 177.4858, 106.4858, 182.5142, 111.5142, 1
VID193_A2_1_02d00h00m.tif, 95.0861, 100.0861, 108.9139, 113.9139, 1
VID193_A2_1_02d00h00m.tif, 1040.4858, 103.4858, 1045.5142, 108.5142, 1
VID193_A2_1_02d00h00m.tif, 680.3859, 102.3859, 687.6141, 109.6141, 1
VID193_A2_1_02d00h00m.tif, 1068.4858, 102.4858, 1073.5142, 107.5142, 1
VID193_A2_1_02d00h00m.tif, 842.3859, 100.3859, 849.6141, 107.6141, 1
VID193_A2_1_02d00h00m.tif, 989.4858, 100.4858, 994.5142, 105.5142, 1
VID193_A2_1_02d00h00m.tif, 1333.4858, 99.4858, 1338.5142, 104.5142, 1
VID193_A2_1_02d00h00m.tif, 824.3859, 98.3859, 831.6141, 105.6141, 1
VID193_A2_1_02d00h00m.tif, 1313.4858, 96.4858, 1318.5142, 101.5142, 1
VID193_A2_1_02d00h00m.tif, 101.4858, 96.4858, 106.5142, 101.5142, 1
VID193_A2_1_02d00h00m.tif, 1075.4858, 95.4858, 1080.5142, 100.5142, 1
VID193_A2_1_02d00h00m.tif, 765.4858, 94.4858, 770.5142, 99.5142, 1
VID193_A2_1_02d00h00m.tif, 533.3859, 93.3859, 540.6141, 100.6141, 1
VID193_A2_1_02d00h00m.tif, 1127.2860, 91.2860, 1136.7140, 100.7140, 1
VID193_A2_1_02d00h00m.tif, 250.3859, 92.3859, 257.6141, 99.6141, 1
VID193_A2_1_02d00h00m.tif, 989.3859, 89.3859, 996.6141, 96.6141, 1
VID193_A2_1_02d00h00m.tif, 84.3859, 85.3859, 91.6141, 92.6141, 1
VID193_A2_1_02d00h00m.tif, 156.3859, 82.3859, 163.6141, 89.6141, 1
VID193_A2_1_02d00h00m.tif, 303.3859, 81.3859, 310.6141, 88.6141, 1
VID193_A2_1_02d00h00m.tif, 313.3859, 78.3859, 320.6141, 85.6141, 1
VID193_A2_1_02d00h00m.tif, 1253.4858, 77.4858, 1258.5142, 82.5142, 1
VID193_A2_1_02d00h00m.tif, 1132.4858, 77.4858, 1137.5142, 82.5142, 1
VID193_A2_1_02d00h00m.tif, 862.4858, 76.4858, 867.5142, 81.5142, 1
VID193_A2_1_02d00h00m.tif, 105.4858, 76.4858, 110.5142, 81.5142, 1
VID193_A2_1_02d00h00m.tif, 1268.3859, 74.3859, 1275.6141, 81.6141, 1
VID193_A2_1_02d00h00m.tif, 1020.3859, 74.3859, 1027.6141, 81.6141, 1
VID193_A2_1_02d00h00m.tif, 51.3859, 73.3859, 58.6141, 80.6141, 1
VID193_A2_1_02d00h00m.tif, 1364.4858, 71.4858, 1369.5142, 76.5142, 1
VID193_A2_1_02d00h00m.tif, 453.3859, 70.3859, 460.6141, 77.6141, 1
VID193_A2_1_02d00h00m.tif, 1115.3859, 67.3859, 1122.6141, 74.6141, 1
VID193_A2_1_02d00h00m.tif, 1278.4858, 66.4858, 1283.5142, 71.5142, 1
VID193_A2_1_02d00h00m.tif, 921.3859, 65.3859, 928.6141, 72.6141, 1
VID193_A2_1_02d00h00m.tif, 444.3859, 62.3859, 451.6141, 69.6141, 1
VID193_A2_1_02d00h00m.tif, 373.3859, 62.3859, 380.6141, 69.6141, 1
VID193_A2_1_02d00h00m.tif, 813.3859, 61.3859, 820.6141, 68.6141, 1
VID193_A2_1_02d00h00m.tif, 1032.4858, 60.4858, 1037.5142, 65.5142, 1
VID193_A2_1_02d00h00m.tif, 86.3859, 57.3859, 93.6141, 64.6141, 1
VID193_A2_1_02d00h00m.tif, 955.3859, 52.3859, 962.6141, 59.6141, 1
VID193_A2_1_02d00h00m.tif, 189.3859, 51.3859, 196.6141, 58.6141, 1
VID193_A2_1_02d00h00m.tif, 434.3859, 49.3859, 441.6141, 56.6141, 1
VID193_A2_1_02d00h00m.tif, 1322.3859, 47.3859, 1329.6141, 54.6141, 1
VID193_A2_1_02d00h00m.tif, 935.3859, 46.3859, 942.6141, 53.6141, 1
VID193_A2_1_02d00h00m.tif, 521.4858, 46.4858, 526.5142, 51.5142, 1
VID193_A2_1_02d00h00m.tif, 513.4858, 46.4858, 518.5142, 51.5142, 1
VID193_A2_1_02d00h00m.tif, 171.4858, 43.4858, 176.5142, 48.5142, 1
VID193_A2_1_02d00h00m.tif, 896.4858, 40.4858, 901.5142, 45.5142, 1
VID193_A2_1_02d00h00m.tif, 821.3859, 39.3859, 828.6141, 46.6141, 1
VID193_A2_1_02d00h00m.tif, 933.4858, 38.4858, 938.5142, 43.5142, 1
VID193_A2_1_02d00h00m.tif, 463.3859, 37.3859, 470.6141, 44.6141, 1
VID193_A2_1_02d00h00m.tif, 33.3859, 36.3859, 40.6141, 43.6141, 1
VID193_A2_1_02d00h00m.tif, 954.3859, 35.3859, 961.6141, 42.6141, 1
VID193_A2_1_02d00h00m.tif, 1074.4858, 35.4858, 1079.5142, 40.5142, 1
VID193_A2_1_02d00h00m.tif, 592.3859, 34.3859, 599.6141, 41.6141, 1
VID193_A2_1_02d00h00m.tif, 19.3859, 33.3859, 26.6141, 40.6141, 1
VID193_A2_1_02d00h00m.tif, 521.4858, 32.4858, 526.5142, 37.5142, 1
VID193_A2_1_02d00h00m.tif, 1147.4858, 31.4858, 1152.5142, 36.5142, 1
VID193_A2_1_02d00h00m.tif, 1326.4858, 30.4858, 1331.5142, 35.5142, 1
VID193_A2_1_02d00h00m.tif, 500.3859, 29.3859, 507.6141, 36.6141, 1
VID193_A2_1_02d00h00m.tif, 1174.4858, 28.4858, 1179.5142, 33.5142, 1
VID193_A2_1_02d00h00m.tif, 1253.4858, 26.4858, 1258.5142, 31.5142, 1
VID193_A2_1_02d00h00m.tif, 1153.4858, 26.4858, 1158.5142, 31.5142, 1
VID193_A2_1_02d00h00m.tif, 1329.2860, 22.2860, 1338.7140, 31.7140, 1
VID193_A2_1_02d00h00m.tif, 575.3859, 23.3859, 582.6141, 30.6141, 1
VID193_A2_1_02d00h00m.tif, 1156.4858, 20.4858, 1161.5142, 25.5142, 1
VID193_A2_1_02d00h00m.tif, 301.3859, 19.3859, 308.6141, 26.6141, 1
VID193_A2_1_02d00h00m.tif, 1381.3859, 17.3859, 1388.6141, 24.6141, 1
VID193_A2_1_02d00h00m.tif, 1117.3859, 17.3859, 1124.6141, 24.6141, 1
VID193_A2_1_02d00h00m.tif, 1246.3859, 15.3859, 1253.6141, 22.6141, 1
VID193_A2_1_02d00h00m.tif, 882.3859, 14.3859, 889.6141, 21.6141, 1
